H,1,24-021029,11012025,,00000000,,1,,11012025,,,11012025,07-DELHI,0,0,,0,,,,,,,,,S,,BXAJ,,YEELO HOMOEOPATHY,8478019973,,N 0.00 0.00 0 0.00 0   0.00#  0.00R0:0:0          YY1T  53112.92NAN   99175.00#Y  0Y  46320.08 1N MZ  99433.00      0.00      0.00      0.00N     0.00      0.00      0.00,ZYNYNGAYLN1N1INN1M,M ,2,SHOP.NO.03 BERKA ROAD DHUNELA SOHNA GURUGARM,,,0,0,,                    ,,,,,,,,,<MARGERP FORMAT>
T,007,SBL,0027556,,KALI MUR 1M 30 ml,,,35/13,00000000,,,5,0,140,,140,,0,,2,0,60,173.33,4.76,106.67,5.34,0,0,G,,                    ,,,,,,MARG10563,30049014,KALI MUR 1M 30 ml,,5,0,0,0,,            E MY N #     140.00M1        0ALN,,,,
T,007,SBL,A01864,,KALI MUR 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG1050716,30039014,KALI MUR 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,A01864,,KALI MUR 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG1050716,30039014,KALI MUR 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,A01864,,KALI MUR 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,2,0,60,123.81,4.76,76.19,3.8,0,0,G,,                    ,,,,,,MARG1050716,30039014,KALI MUR 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0007214,,KALI PHOS 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG16194,30039014,KALI PHOS 30 30ML SBL,,36.54,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0007214,,KALI PHOS 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG16194,30039014,KALI PHOS 30 30ML SBL,,36.54,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0007232,,KALI PHOS 200 30ML,,,C,00000000,,,5,0,120,,120,,0,,1,0,60,74.28,4.76,45.72,2.28,0,0,G,,                    ,,,,,,MARG16267,30049014,KALI PHOS 200 30ML,,38.46,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,0007232,,KALI PHOS 200 30ML,,,C,00000000,,,5,0,120,,120,,0,,1,0,60,74.28,4.76,45.72,2.28,0,0,G,,                    ,,,,,,MARG16267,30049014,KALI PHOS 200 30ML,,38.46,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,0007459,,KALI.IOD 200 30ml,,,40/18,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG16982,30049014,KALI.IOD 200 30ml,,41.35,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,0007328,,KALI.IOD 30 30ml,,,43/N/9,00000000,,,5,0,105,,105,,0,,1,0,60,65,4.76,40,2,0,0,G,,                    ,,,,,,MARG16588,30049014,KALI.IOD 30 30ml,,38.46,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,0007328,,KALI.IOD 30 30ml,,,43/N/9,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG16588,30049014,KALI.IOD 30 30ml,,38.46,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,0007169,,KREOSOTUM 30 30ml,,,43/N/28,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG15973,30039014,KREOSOTUM 30 30ml,,36.55,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01817,,KREOSOTUM 200 30ML SBL,,,40/2/26,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG1050621,30039014,KREOSOTUM 200 30ML SBL,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,303067,,LACHESIS 1M 30ML,,,43/N/26,00000000,,,5,0,150,,150,,0,,2,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1053414,30039014,LACHESIS 1M 30ML,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,A01701,,LACHESIS 200 30ML SBL,,,C,00000000,,,5,0,115,,115,,0,,1,0,60,71.19,4.76,43.81,2.2,0,0,G,,                    ,,,,,,MARG1050382,30039014,LACHESIS 200 30ML SBL,,115,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,A01701,,LACHESIS 200 30ML SBL,,,C,00000000,,,5,0,115,,115,,0,,1,0,60,71.19,4.76,43.81,2.2,0,0,G,,                    ,,,,,,MARG1050382,30039014,LACHESIS 200 30ML SBL,,115,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,A01701,,LACHESIS 200 30ML SBL,,,C,00000000,,,5,0,115,,115,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG1050382,30039014,LACHESIS 200 30ML SBL,,115,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,0007286,,LACHESIS 30 30ml SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG16396,30039014,LACHESIS 30 30ml SBL,,36.54,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0007286,,LACHESIS 30 30ml SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG16396,30039014,LACHESIS 30 30ml SBL,,36.54,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0007286,,LACHESIS 30 30ml SBL,,,C,00000000,,,5,0,100,,100,,0,,2,0,60,123.81,4.76,76.19,3.8,0,0,G,,                    ,,,,,,MARG16396,30039014,LACHESIS 30 30ml SBL,,36.54,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,037,R.S.B.P,002869,,LECODIN 30ML,,,M-844,01112028,,,12,0,175,,175,,0,,2,0,52,199.99,10.71,150.01,18,0,0,G,,                    ,,,,,,MARG1021936,30049014,LECODIN 30ML,,0,0,0,0,,            E MY N #     175.00M1        0ALN,,,,
T,007,SBL,0007249,,LYCOPODIUM CLA 200 30ml SBL,,,C,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG16298,30049014,LYCOPODIUM CLA 200 30ml SBL,,40.2,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,0007249,,LYCOPODIUM CLA 200 30ml SBL,,,C,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG16298,30049014,LYCOPODIUM CLA 200 30ml SBL,,40.2,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,A01360,,LYCOPODIUM CLA 1M 30ML SBL,,,40/31-32,00000000,,,5,0,150,,150,,0,,2,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1049682,30039014,LYCOPODIUM CLA 1M 30ML SBL,,150,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,A01360,,LYCOPODIUM CLA 1M 30ML SBL,,,43/N/33,00000000,,,5,0,150,,150,,0,,2,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1049682,30039014,LYCOPODIUM CLA 1M 30ML SBL,,140,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,004629,,LYCOPODIUM CLA 30 30ML SBL,,,C,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG1056763,30039014,LYCOPODIUM CLA 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,004629,,LYCOPODIUM CLA 30 30ML SBL,,,C,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG1056763,30039014,LYCOPODIUM CLA 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A00106,,MEDORRHINUM 30 30ML SBL,,,20N/4,00000000,,,5,0,105,,105,,0,,1,0,60,65,4.76,40,2,0,0,G,,                    ,,,,,,MARG1043462,30039014,MEDORRHINUM 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A00106,,MEDORRHINUM 30 30ML SBL,,,20N/4,00000000,,,5,0,105,,105,,0,,1,0,60,65,4.76,40,2,0,0,G,,                    ,,,,,,MARG1043462,30039014,MEDORRHINUM 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A00106,,MEDORRHINUM 30 30ML SBL,,,20N/4,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG1043462,30039014,MEDORRHINUM 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01796,,MEDORRHINUM 200 30ML SBL,,,43/N/21,00000000,,,5,0,120,,120,,0,,1,0,60,74.28,4.76,45.72,2.28,0,0,G,,                    ,,,,,,MARG1050576,30039014,MEDORRHINUM 200 30ML SBL,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,A01796,,MEDORRHINUM 200 30ML SBL,,,43/N/21,00000000,,,5,0,120,,120,,0,,1,0,60,74.28,4.76,45.72,2.28,0,0,G,,                    ,,,,,,MARG1050576,30039014,MEDORRHINUM 200 30ML SBL,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,A01796,,MEDORRHINUM 200 30ML SBL,,,43/N/21,00000000,,,5,0,120,,120,,0,,1,0,60,74.28,4.76,45.72,2.28,0,0,G,,                    ,,,,,,MARG1050576,30039014,MEDORRHINUM 200 30ML SBL,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,A01796,,MEDORRHINUM 200 30ML SBL,,,43/N/21,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG1050576,30039014,MEDORRHINUM 200 30ML SBL,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,0007288,,MERC SOL 200 30ml SBL,,,C,00000000,,,5,0,115,,115,,0,,1,0,60,71.19,4.76,43.81,2.2,0,0,G,,                    ,,,,,,MARG16398,30039014,MERC SOL 200 30ml SBL,,95,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,0007288,,MERC SOL 200 30ml SBL,,,C,00000000,,,5,0,115,,115,,0,,1,0,60,71.19,4.76,43.81,2.2,0,0,G,,                    ,,,,,,MARG16398,30039014,MERC SOL 200 30ml SBL,,95,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,0007288,,MERC SOL 200 30ml SBL,,,C,00000000,,,5,0,115,,115,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG16398,30039014,MERC SOL 200 30ml SBL,,95,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,0007519,,MERC.SOL 1M 30ml SBL,,,40/32,00000000,,,5,0,150,,150,,0,,2,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG17174,30039014,MERC.SOL 1M 30ml SBL,,55.8,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,0007179,,MERC.SOL 30 30ml,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG15994,30049014,MERC.SOL 30 30ml,,105,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0007179,,MERC.SOL 30 30ml,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG15994,30049014,MERC.SOL 30 30ml,,105,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0007179,,MERC.SOL 30 30ml,,,C,00000000,,,5,0,100,,100,,0,,2,0,60,123.81,4.76,76.19,3.8,0,0,G,,                    ,,,,,,MARG15994,30049014,MERC.SOL 30 30ml,,105,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,A00022,,NAT MUR 200 30ML,,,C,00000000,,,5,0,115,,115,,0,,1,0,60,71.19,4.76,43.81,2.2,0,0,G,,                    ,,,,,,MARG1043301,30049014,NAT MUR 200 30ML,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,A00022,,NAT MUR 200 30ML,,,C,00000000,,,5,0,115,,115,,0,,1,0,60,71.19,4.76,43.81,2.2,0,0,G,,                    ,,,,,,MARG1043301,30049014,NAT MUR 200 30ML,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,A00022,,NAT MUR 200 30ML,,,C,00000000,,,5,0,115,,115,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG1043301,30049014,NAT MUR 200 30ML,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,A01491,,NATRUM MUR 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG1049954,30039014,NATRUM MUR 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,A01491,,NATRUM MUR 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG1049954,30039014,NATRUM MUR 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,A01491,,NATRUM MUR 30 30ML SBL,,,C,00000000,,,5,0,100,,100,,0,,2,0,60,123.81,4.76,76.19,3.8,0,0,G,,                    ,,,,,,MARG1049954,30039014,NATRUM MUR 30 30ML SBL,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL, A01284,,NATRUM PHOS 200 30ML SBL,,,40/19,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG1049518,30039014,NATRUM PHOS 200 30ML SBL,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL, A01284,,NATRUM PHOS 200 30ML SBL,,,40/19,00000000,,,5,0,120,,120,,0,,1,0,60,74.28,4.76,45.72,2.28,0,0,G,,                    ,,,,,,MARG1049518,30039014,NATRUM PHOS 200 30ML SBL,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL, A01284,,NATRUM PHOS 200 30ML SBL,,,40/19,00000000,,,5,0,120,,120,,0,,1,0,60,74.28,4.76,45.72,2.28,0,0,G,,                    ,,,,,,MARG1049518,30039014,NATRUM PHOS 200 30ML SBL,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,A01742,,NATRUM PHOS 30 30ML SBL,,,39/20,00000000,,,5,0,95,,105,,0,,1,0,60,58.81,4.76,36.19,1.8,0,0,G,,                    ,,,,,,MARG1050465,30039014,NATRUM PHOS 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01742,,NATRUM PHOS 30 30ML SBL,,,46/33,00000000,,,5,0,100,,0,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG1050465,30039014,NATRUM PHOS 30 30ML SBL,,0,0,0,0,,            E MY N #       0.00M1        0ALN,,,,
T,007,SBL,A01667,,NATRUM SULP 30 30ML SBL,,,40/27-28,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG1050312,30039014,NATRUM SULP 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,303140,,NATRUM SULP 200 30ML,,,43/N/32,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG1053569,30039014,NATRUM SULP 200 30ML,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL, 002505,,NUX VOM 200 30 ML,,,C,00000000,,,5,0,120,,120,,0,,1,0,60,74.28,4.76,45.72,2.28,0,0,G,,                    ,,,,,,MARG1073698,30049014,NUX VOM 200 30 ML,,120,120,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL, 002505,,NUX VOM 200 30 ML,,,C,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG1073698,30049014,NUX VOM 200 30 ML,,120,120,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL, 002505,,NUX VOM 200 30 ML,,,C,00000000,,,5,0,105,,120,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG1073698,30049014,NUX VOM 200 30 ML,,120,120,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,0031083,,NUX.VOM 1M 30ml,,,43/N/34,00000000,,,5,0,150,,150,,0,,1,0,60,92.86,4.76,57.14,2.86,0,0,G,,                    ,,,,,,MARG16138,30049014,NUX.VOM 1M 30ml,,57.7,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,0031083,,NUX.VOM 1M 30ml,,,43/N/34,00000000,,,5,0,150,,150,,0,,2,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG16138,30049014,NUX.VOM 1M 30ml,,57.7,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,0007283,,NUX.VOM 30 30ml,,,C,00000000,,,5,0,105,,105,,0,,1,0,60,65,4.76,40,2,0,0,G,,                    ,,,,,,MARG16393,30049014,NUX.VOM 30 30ml,,100,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,013,RW,0023482,,ORD Q M.T.  LOW DIL. 20ML,,,255.00,00000000,,,5,0,255,,255,,0,,2,0,36,199.14,4.76,310.86,15.54,0,0,G,,                    ,,,,,,MARG15606,30049014,ORD Q M.T.  LOW DIL. 20ML,,235,171,220,0,,            E MY N #     255.00M1        0ALN,,,,
T,013,RW,0023482,,ORD Q M.T.  LOW DIL. 20ML,,,270.00,00000000,,,5,0,270,,270,,0,,16,0,36,1686.8,4.76,2633.2,131.66,0,0,G,,                    ,,,,,,MARG15606,30049014,ORD Q M.T.  LOW DIL. 20ML,,270,181,220,0,,            E MY N #     270.00M1        0ALN,,,,
T,007,SBL,0007313,,PETROLEUM 30 30ml SBL,,,C,00000000,,,5,0,100,,100,,0,,2,0,60,123.81,4.76,76.19,3.8,0,0,G,,                    ,,,,,,MARG16511,30039014,PETROLEUM 30 30ml SBL,,100,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0007316,,PETROLEUM 200 30ml,,,,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG16514,30039014,PETROLEUM 200 30ml,,41.35,0,0,0,,            E MY   #      43.00M1        0ALN,,,,
T,007,SBL,A00024,,PETROLEUM 200 30ML  SBL,,,C,00000000,,,5,0,115,,115,,0,,1,0,60,71.19,4.76,43.81,2.2,0,0,G,,                    ,,,,,,MARG1043305,30049014,PETROLEUM 200 30ML  SBL,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,0007442,,PHOSPHORUS 30 30ml,,,C,00000000,,,5,0,100,,100,,0,,3,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG16945,30049014,PHOSPHORUS 30 30ml,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0007442,,PHOSPHORUS 30 30ml,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG16945,30049014,PHOSPHORUS 30 30ml,,0,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
T,007,SBL,0007443,,PHOSPHORUS 200 30ml,,,C,00000000,,,5,0,115,,120,,0,,3,0,60,213.57,4.76,131.43,6.58,0,0,G,,                    ,,,,,,MARG16946,30049014,PHOSPHORUS 200 30ml,,38.46,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,0007443,,PHOSPHORUS 200 30ml,,,C,00000000,,,5,0,120,,120,,0,,1,0,60,74.28,4.76,45.72,2.28,0,0,G,,                    ,,,,,,MARG16946,30049014,PHOSPHORUS 200 30ml,,38.46,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,002372,,PHOSPHORUS 1M 30 ML SBL,,,19/9,00000000,,,5,0,150,,150,,0,,1,0,60,92.86,4.76,57.14,2.86,0,0,G,,                    ,,,,,,MARG1051763,30039014,PHOSPHORUS 1M 30 ML SBL,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,002372,,PHOSPHORUS 1M 30 ML SBL,,,40/23,00000000,,,5,0,150,,150,,0,,1,0,60,92.86,4.76,57.14,2.86,0,0,G,,                    ,,,,,,MARG1051763,30039014,PHOSPHORUS 1M 30 ML SBL,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,001,MEDISYNTH CH PVT.LTD,0001056,,PILEN DROPS 30ML,,,175,00000000,,,12,0,175,,175,,0,,3,0,54,309.36,10.71,215.64,25.88,0,0,G,,                    ,,,,,,MARG55,30049014,PILEN DROPS 30ML,,57.7,0,0,0,,            E MY N #     175.00M1        0ALN,,,,
T,007,SBL,A01884,,PSORINUM 1M 30ML SBL,,,,00000000,,,5,0,150,,150,,0,,2,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1050757,30039014,PSORINUM 1M 30ML SBL,,0,0,0,0,,            E MY   #     150.00M1        0ALN,,,,
T,007,SBL,303127,,PSORINUM 200 30ML,,,43/N/32,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG1053539,30039014,PSORINUM 200 30ML,,120,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,0007319,,PSORINUM 30 30ML SBL,,,43/N/11,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG16528,30039014,PSORINUM 30 30ML SBL,,100,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A00075,,PULSATILLA NIG 200 30ML,,,C,00000000,,,5,0,115,,120,,0,,1,0,60,71.19,4.76,43.81,2.2,0,0,G,,                    ,,,,,,MARG1043406,30049014,PULSATILLA NIG 200 30ML,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,A00075,,PULSATILLA NIG 200 30ML,,,C,00000000,,,5,0,115,,120,,0,,2,0,60,142.38,4.76,87.62,4.38,0,0,G,,                    ,,,,,,MARG1043406,30049014,PULSATILLA NIG 200 30ML,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,A01720,,PULSATILLA NIG 1M 30ML SBL,,,43/N/33/36,00000000,,,5,0,150,,150,,0,,1,0,60,92.86,4.76,57.14,2.86,0,0,G,,                    ,,,,,,MARG1050421,30039014,PULSATILLA NIG 1M 30ML SBL,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,A01720,,PULSATILLA NIG 1M 30ML SBL,,,43/N/33/36,00000000,,,5,0,150,,150,,0,,2,0,60,185.71,4.76,114.29,5.72,0,0,G,,                    ,,,,,,MARG1050421,30039014,PULSATILLA NIG 1M 30ML SBL,,0,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,A01810,,PULSATILLA NIG 30 30ML SBL,,,C,00000000,,,5,0,100,,105,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG1050606,30039014,PULSATILLA NIG 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,A01810,,PULSATILLA NIG 30 30ML SBL,,,C,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG1050606,30039014,PULSATILLA NIG 30 30ML SBL,,0,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,0021058,,RATANHIA  200 30 ml,,,29/14/15,00000000,,,5,0,120,,120,,0,,2,0,60,148.57,4.76,91.43,4.58,0,0,G,,                    ,,,,,,MARG2531,30049014,RATANHIA  200 30 ml,,0,0,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,303151,,RATANHIA 1M 30ML,,,46/32,00000000,,,5,0,140,,0,,0,,1,0,60,86.67,4.76,53.33,2.66,0,0,G,,                    ,,,,,,MARG1053591,30039014,RATANHIA 1M 30ML,,0,0,0,0,,            E MY N #       0.00M1        0ALN,,,,
T,007,SBL,303151,,RATANHIA 1M 30ML,,,48/13/N,00000000,,,5,0,140,,0,,0,,1,0,60,86.67,4.76,53.33,2.66,0,0,G,,                    ,,,,,,MARG1053591,30039014,RATANHIA 1M 30ML,,0,0,0,0,,            E MY N #       0.00M1        0ALN,,,,
T,007,SBL,303098,,RATANHIA 30 30ML,,,43/N/11/12,00000000,,,5,0,105,,105,,0,,2,0,60,130,4.76,80,4,0,0,G,,                    ,,,,,,MARG1053479,30039014,RATANHIA 30 30ML,,105,0,0,0,,            E MY N #     105.00M1        0ALN,,,,
T,007,SBL,0007446,,RHUS TOX 1M 30ML,,,43/N/37,00000000,,,5,0,150,,150,,0,,4,0,60,371.42,4.76,228.58,11.42,0,0,G,,                    ,,,,,,MARG16953,30049014,RHUS TOX 1M 30ML,,60.6,0,0,0,,            E MY N #     150.00M1        0ALN,,,,
T,007,SBL,0007198,,RHUS TOX 200 30ML SBL,,,C,00000000,,,5,0,120,,120,,0,,1,0,60,74.28,4.76,45.72,2.28,0,0,G,,                    ,,,,,,MARG16100,30049014,RHUS TOX 200 30ML SBL,,120,120,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,0007198,,RHUS TOX 200 30ML SBL,,,C,00000000,,,5,0,120,,120,,0,,1,0,60,74.28,4.76,45.72,2.28,0,0,G,,                    ,,,,,,MARG16100,30049014,RHUS TOX 200 30ML SBL,,120,120,0,0,,            E MY N #     120.00M1        0ALN,,,,
T,007,SBL,ZZZ000325,,RHUS TOX 200 30ML,,,,00000000,,,5,0,120,,115,,0,,4,0,60,297.14,4.76,182.86,9.14,0,0,G,,                    ,,,,,,MARG1104661,30049014,RHUS TOX 200 30ML,,0,0,0,0,,            E MY N #     115.00M1        0ALN,,,,
T,007,SBL,0007251,,RHUS TOX 30 30ml SBL,,,C,00000000,,,5,0,100,,100,,0,,1,0,60,61.9,4.76,38.1,1.9,0,0,G,,                    ,,,,,,MARG16300,30049014,RHUS TOX 30 30ml SBL,,39.45,0,0,0,,            E MY N #     100.00M1        0ALN,,,,
